MdctQuestion,MdctStateForm,MdctAnswerEntry,MdctDescription,MdctRangeId,MdctLastModifiedBy,MdctLastModified,MdctCreatedBy,MdctCreatedDate,MdctRows
2020-21PW-09,MO-2020-1-21PW,MO-2020-1-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,MO-2020-2-21PW,MO-2020-2-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,MO-2020-3-21PW,MO-2020-3-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,MO-2020-4-21PW,MO-2020-4-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,NJ-2020-1-21PW,NJ-2020-1-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,NJ-2020-2-21PW,NJ-2020-2-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,NJ-2020-3-21PW,NJ-2020-3-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,NJ-2020-4-21PW,NJ-2020-4-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""6"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""98"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,RI-2020-1-21PW,RI-2020-1-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,RI-2020-2-21PW,RI-2020-2-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,RI-2020-3-21PW,RI-2020-3-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2020-21PW-09,RI-2020-4-21PW,RI-2020-4-21PW-1964-09,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""12"", ""col3"": ""48"", ""col4"": ""11"", ""col5"": ""1"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""89"", ""col3"": ""330"", ""col4"": ""65"", ""col5"": ""1"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-01,CO-2021-1-21PW,CO-2021-1-21PW-1964-01,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""189"", ""col3"": ""204"", ""col4"": ""586"", ""col5"": ""263"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-01,CO-2021-2-21PW,CO-2021-2-21PW-1964-01,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""132"", ""col3"": ""126"", ""col4"": ""401"", ""col5"": ""199"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-01,MO-2021-1-21PW,MO-2021-1-21PW-1964-01,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-01,MO-2021-2-21PW,MO-2021-2-21PW-1964-01,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-01,NJ-2021-1-21PW,NJ-2021-1-21PW-1964-01,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""12"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""84"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-01,NJ-2021-2-21PW,NJ-2021-2-21PW-1964-01,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""12"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""84"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-01,RI-2021-1-21PW,RI-2021-1-21PW-1964-01,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""6"", ""col3"": ""38"", ""col4"": ""12"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""27"", ""col3"": ""510"", ""col4"": ""102"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-01,RI-2021-2-21PW,RI-2021-2-21PW-1964-01,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""2"", ""col3"": ""45"", ""col4"": ""15"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""35"", ""col3"": ""613"", ""col4"": ""140"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-02,CO-2021-1-21PW,CO-2021-1-21PW-1964-02,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""45"", ""col3"": ""92"", ""col4"": ""285"", ""col5"": ""106"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-02,CO-2021-2-21PW,CO-2021-2-21PW-1964-02,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""16"", ""col3"": ""17"", ""col4"": ""168"", ""col5"": ""46"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-02,MO-2021-1-21PW,MO-2021-1-21PW-1964-02,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-02,MO-2021-2-21PW,MO-2021-2-21PW-1964-02,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-02,NJ-2021-1-21PW,NJ-2021-1-21PW-1964-02,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""11"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""11"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-02,NJ-2021-2-21PW,NJ-2021-2-21PW-1964-02,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""11"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""11"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-02,RI-2021-1-21PW,RI-2021-1-21PW-1964-02,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""10"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""7"", ""col3"": ""66"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-02,RI-2021-2-21PW,RI-2021-2-21PW-1964-02,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""6"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""7"", ""col3"": ""62"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-03,CO-2021-1-21PW,CO-2021-1-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""134"", ""col3"": ""121"", ""col4"": ""209"", ""col5"": ""130"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-03,CO-2021-2-21PW,CO-2021-2-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""66"", ""col3"": ""44"", ""col4"": ""107"", ""col5"": ""69"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2021-21PW-03,MO-2021-1-21PW,MO-2021-1-21PW-1964-03,Ages 19 - 64,1964,Legacy SEDS,2021-06-22T11:45:26.117,Legacy SEDS,2021-06-22T11:45:26.117,"{""col1"": """", ""col2"": ""% of FPL 0-133"", ""col3"": ""% of FPL 134-200"", ""col4"": ""% of FPL 201-250"", ""col5"": ""% of FPL 251-300"", ""col6"": ""% of FPL 301-317""}, {""col1"": ""A. Fee For Service"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""B. Man Care Arngmt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""C. Pri Care CA Mgt"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
